team,Avg_AST,Avg_BLK,Avg_STL,Avg_TOV,Avg_TOV_team,Avg_F_tech,Avg_F_personal,Avg_largest_lead,Avg_FGP_2,Avg_FGP_3,Avg_FT_Percentage,Avg_Total_Rebounds,Total_Wins,Total_Matches,Region
saint_louis_billikens,11.88888888888889,4.481481481481482,6.925925925925926,14.851851851851851,0.7777777777777778,0.0,12.851851851851851,8.296296296296296,43.414361649234756,26.644053914286186,71.98997433671764,39.18518518518518,9,27,East
saint_marys_gaels,13.96551724137931,2.206896551724138,5.793103448275862,18.310344827586206,0.896551724137931,0.10344827586206896,18.24137931034483,9.517241379310345,46.786524242015446,33.08700886915532,70.582600129584,39.62068965517241,14,29,East
saint_peters_peacocks,11.419354838709678,2.2903225806451615,8.806451612903226,19.516129032258064,0.8709677419354839,0.16129032258064516,18.29032258064516,8.516129032258064,40.683415453790566,27.185458961203206,69.1526159676282,39.58064516129032,13,31,East
salem_university,7.0,3.0,9.0,14.0,0.0,0.0,19.0,0.0,12.121212121212121,23.809523809523807,71.42857142857143,28.0,0,1,East
sam_houston_bearkats,11.133333333333333,2.8333333333333335,9.866666666666667,20.166666666666668,0.6,0.1,20.766666666666666,11.8,41.757482342963144,28.891946016946015,68.64214137501816,39.36666666666667,14,30,East
samford_bulldogs,13.107142857142858,2.142857142857143,7.892857142857143,18.892857142857142,0.9285714285714286,0.0,15.321428571428571,10.037037037037036,46.86365381515037,30.779249459428055,68.98577063531188,36.25,12,28,East
san_diego_state_aztecs,11.903225806451612,2.096774193548387,7.193548387096774,12.870967741935484,0.7419354838709677,0.16129032258064516,16.870967741935484,8.935483870967742,41.424143401342455,34.73628139020194,65.91518038812643,37.83870967741935,15,31,East
san_jose_state_spartans,11.8,3.1666666666666665,7.1,14.5,0.5333333333333333,0.23333333333333334,15.433333333333334,5.833333333333333,40.768091620950294,28.58903570175895,72.61825906976668,33.06666666666667,5,30,East
schreiner_mountaineers,9.0,2.0,10.5,24.0,0.5,0.0,17.0,4.0,35.90909090909091,14.214046822742475,48.91774891774892,36.5,0,2,East
seattle_u_redhawks,13.266666666666667,3.2666666666666666,8.9,15.5,0.4666666666666667,0.26666666666666666,17.333333333333332,9.6,44.12417553746007,28.55219580723802,67.54559208907035,37.06666666666667,11,30,East
seton_hall_pirates,15.419354838709678,3.4516129032258065,7.516129032258065,12.741935483870968,0.4838709677419355,0.16129032258064516,13.161290322580646,11.709677419354838,46.25754669026996,33.734440557208735,76.1860422554021,35.225806451612904,19,31,East
shorter_hawks,4.0,2.0,5.0,13.0,0.0,0.0,18.0,5.5,26.609105180533753,14.285714285714285,85.0,37.0,0,2,East
siena_saints,10.310344827586206,2.896551724137931,8.96551724137931,18.24137931034483,0.7586206896551724,0.10344827586206896,18.82758620689655,7.655172413793103,40.96982098877446,29.249690101483633,64.4359799443773,37.310344827586206,10,29,East
simpson_college_ia_storm,15.0,5.0,10.0,15.0,0.0,0.0,14.0,0.0,33.33333333333333,22.22222222222222,81.81818181818183,31.0,0,1,East
simpson_university_ca_red_hawks,15.0,1.5,8.0,17.0,0.0,0.0,9.0,0.0,35.68398727465535,23.75,75.0,36.0,0,2,East
siu_edwardsville_cougars,15.161290322580646,2.6451612903225805,10.64516129032258,19.774193548387096,0.3870967741935484,0.16129032258064516,18.967741935483872,9.35483870967742,43.61998016383818,30.39513834497855,70.78968497677589,35.645161290322584,13,31,East
slippery_rock_the_rock,6.0,2.0,6.0,15.0,0.0,0.0,17.0,1.0,32.6530612244898,21.052631578947366,66.66666666666666,40.0,0,1,East
smu_mustangs,14.607142857142858,4.107142857142857,7.428571428571429,14.428571428571429,0.5714285714285714,0.07142857142857142,15.035714285714286,10.857142857142858,41.025732412861785,28.47784043687405,67.7013968079333,38.67857142857143,14,28,East
sonoma_st_cossacks,12.0,2.0,5.0,16.0,0.0,0.0,13.0,1.0,35.294117647058826,40.0,45.45454545454545,32.0,0,1,East
south_alabama_jaguars,11.26923076923077,2.0384615384615383,8.923076923076923,15.961538461538462,0.8846153846153846,0.19230769230769232,17.26923076923077,7.730769230769231,41.4183048009312,28.771660868586405,61.05272781991229,33.80769230769231,8,26,East
south_carolina_state_lady_bulldogs,8.733333333333333,4.8,5.333333333333333,22.866666666666667,1.3333333333333333,0.0,16.6,2.7857142857142856,36.38771694908486,23.857764606560796,64.01240667545015,37.53333333333333,2,15,East
southeast_missouri_state_redhawks,12.758620689655173,2.8275862068965516,8.413793103448276,18.517241379310345,0.3448275862068966,0.06896551724137931,18.17241379310345,7.241379310344827,44.088618584360454,26.733064984262526,68.12086641934953,34.6551724137931,6,29,East
southern_jaguars,9.586206896551724,2.0689655172413794,12.03448275862069,15.448275862068966,0.8275862068965517,0.1724137931034483,21.0,11.241379310344827,40.38509256814668,24.09256480503945,62.44792013842153,33.13793103448276,13,29,East
southern_wesleyan_warriors,10.0,1.0,8.0,23.0,0.0,0.0,14.0,0.0,30.76923076923077,33.33333333333333,50.0,28.0,0,1,East
southwestern_assemblies_of_god_lions,11.5,2.5,9.5,23.5,2.0,0.0,15.5,0.0,39.721254355400696,19.404761904761905,73.05194805194806,35.0,0,2,East
spalding_pelicans,9.0,2.0,4.0,21.0,1.0,0.0,7.0,2.0,34.285714285714285,29.411764705882355,75.0,23.0,0,1,East
spring_hill_badgers,8.0,0.0,6.0,20.0,0.0,0.0,21.0,0.0,37.77777777777778,20.0,52.63157894736842,35.0,0,1,East
st_andrews_knights,5.0,1.0,4.0,32.0,2.0,0.0,25.0,0.0,25.0,22.22222222222222,71.42857142857143,22.0,0,1,East
st_bonaventure_bonnies,9.035714285714286,3.7142857142857144,5.928571428571429,14.928571428571429,0.7857142857142857,0.07142857142857142,15.035714285714286,7.5,44.02736012085002,27.775489259622386,69.6414046387786,34.0,12,28,East
st_edwards_hilltoppers,5.5,2.5,5.0,24.5,0.5,0.0,20.5,1.0,30.06756756756757,16.267942583732054,86.0576923076923,31.0,0,2,East
st_francis_brooklyn_terriers,14.222222222222221,2.259259259259259,7.7407407407407405,14.333333333333334,0.4444444444444444,0.0,14.185185185185185,11.222222222222221,45.32002047389143,31.801779088150724,74.10664216868567,32.81481481481482,17,27,East
st_francis_il_fighting_saints,11.0,1.0,9.0,13.0,0.0,0.0,11.0,5.0,44.44444444444444,42.10526315789473,71.42857142857143,18.0,0,1,East
st_francis_pa_red_flash,11.4,1.5666666666666667,4.766666666666667,18.066666666666666,1.5666666666666667,0.1,14.866666666666667,5.4,42.24019100184693,30.221906293130548,68.91146558167972,36.03333333333333,8,30,East
st_johns_red_storm,14.548387096774194,3.6451612903225805,5.580645161290323,14.548387096774194,0.4838709677419355,0.06451612903225806,13.32258064516129,10.516129032258064,48.372407591240425,33.18847889286529,74.78058340040988,34.483870967741936,12,31,East
st_thomas_minnesota_tommies,11.04,2.28,5.64,16.28,1.16,0.0,16.88,7.76,44.98379584202834,30.24829690672469,66.47804939261394,35.16,6,25,East
st_thomas_tx_celts,5.0,1.0,5.0,24.0,1.0,0.0,20.0,2.0,33.33333333333333,8.333333333333332,66.66666666666666,31.0,0,1,East
stanislaus_state_warriors,8.0,1.5,5.0,11.0,1.0,0.0,13.0,2.5,37.0,27.77777777777778,65.53030303030303,41.5,0,2,East
stephens,3.0,0.0,7.0,36.0,2.0,0.0,16.0,0.0,24.324324324324326,0.0,71.42857142857143,37.0,0,1,East
stony_brook_seawolves,13.142857142857142,3.1785714285714284,7.357142857142857,14.892857142857142,0.6071428571428571,0.07142857142857142,14.321428571428571,16.892857142857142,46.569726730229945,30.498340074384966,76.3271873426512,39.464285714285715,23,28,East
syracuse_orange,13.448275862068966,2.0,10.137931034482758,14.551724137931034,0.20689655172413793,0.2413793103448276,15.344827586206897,11.931034482758621,43.483881041148756,30.950756221791345,80.44443883790234,34.86206896551724,11,29,East
talladega_tornadoes,19.0,2.5,8.0,16.5,0.0,0.0,22.5,5.0,44.84649122807017,32.22222222222222,71.66666666666667,29.5,0,2,East
taylor_trojans,13.0,3.0,6.0,23.0,1.0,0.0,10.0,5.0,45.45454545454545,26.923076923076923,83.33333333333334,45.0,0,1,East
tcu_horned_frogs,13.214285714285714,2.5,6.75,16.892857142857142,0.4642857142857143,0.07142857142857142,18.428571428571427,5.035714285714286,41.84053824724011,28.413287709254057,68.29236385903248,34.892857142857146,6,28,East
temple_owls,12.857142857142858,3.892857142857143,7.607142857142857,17.821428571428573,0.9642857142857143,0.10714285714285714,18.25,8.964285714285714,42.948114235591746,24.30017966694502,71.43013188918361,38.67857142857143,13,28,East
tennessee_southern_firehawks,8.5,2.5,5.0,18.5,1.5,0.0,12.0,5.5,30.9853249475891,12.267080745341614,85.0,42.5,0,2,East
tennessee_state_lady_tigers,11.666666666666666,3.4,12.1,19.333333333333332,0.7333333333333333,0.23333333333333334,20.333333333333332,8.366666666666667,45.03467712620541,26.36905006293818,71.28109274475314,32.266666666666666,11,30,East
tennessee_wesleyan_bulldogs,6.0,2.5,5.5,16.0,2.0,0.0,11.0,0.0,36.111111111111114,18.506493506493506,62.50000000000001,22.5,0,2,East
texas_am_aggies,13.89655172413793,4.068965517241379,5.862068965517241,15.068965517241379,0.3103448275862069,0.06896551724137931,18.17241379310345,14.862068965517242,42.988929141502474,36.617544295483555,72.97408143916181,39.206896551724135,14,29,East
texas_am_kingsville_javelinas,10.0,4.0,0.0,12.0,0.0,0.0,22.0,0.0,40.74074074074074,31.03448275862069,69.23076923076923,33.0,0,1,East
texas_am_texarkana_eagles,13.0,4.0,8.0,25.0,1.0,2.0,21.0,3.0,42.857142857142854,23.076923076923077,84.61538461538461,34.0,0,1,East
texas_college_steers,4.0,0.0,8.0,12.0,2.0,2.0,14.0,3.0,15.384615384615385,24.137931034482758,61.53846153846154,16.0,0,1,East
texas_lutheran_bulldogs,13.0,2.0,7.0,15.0,1.0,0.0,28.0,6.0,45.16129032258064,23.809523809523807,41.17647058823529,25.0,0,1,East
texas_southern_tigers,11.72,4.36,9.4,21.8,0.76,0.24,18.08,8.36,44.06586211127215,29.99740007727624,67.3609175722639,36.8,10,25,East
texas_tech_lady_raiders,12.807692307692308,3.269230769230769,6.269230769230769,16.192307692307693,0.9230769230769231,0.07692307692307693,17.384615384615383,9.461538461538462,46.49322225625966,36.50140175309859,72.14561908514338,36.57692307692308,11,26,East
texas_wesleyan_rams,6.0,0.0,10.0,23.0,2.0,0.0,18.0,4.0,25.64102564102564,18.181818181818183,64.70588235294117,39.0,0,1,East
thomas_ga_night_hawks,4.0,3.0,3.0,43.0,0.0,0.0,26.0,0.0,29.03225806451613,18.181818181818183,53.84615384615385,31.0,0,1,East
tougaloo_bulldogs,11.0,0.0,6.0,18.0,1.0,0.0,20.0,0.0,30.555555555555557,23.809523809523807,70.0,35.0,0,1,East
towson_tigers,13.733333333333333,4.666666666666667,8.166666666666666,14.266666666666667,0.36666666666666664,0.6333333333333333,15.733333333333333,19.566666666666666,43.96998163601579,32.524027103892266,70.3918743203057,44.9,23,30,East
transylvania_pioneers,8.0,1.0,6.0,22.0,0.0,0.0,16.0,0.0,40.0,21.875,71.42857142857143,36.0,0,1,East
trinity_baptist_eagles,4.0,1.0,5.0,37.0,3.0,0.0,19.0,0.0,17.24137931034483,20.0,54.54545454545454,24.0,0,1,East
uab_blazers,12.821428571428571,3.7142857142857144,5.214285714285714,16.321428571428573,0.8214285714285714,0.07142857142857142,17.142857142857142,11.142857142857142,47.913824378052865,30.35724545406078,76.94282692975291,40.357142857142854,14,28,East
ualbany_great_danes,12.870967741935484,3.6451612903225805,8.161290322580646,16.64516129032258,1.4516129032258065,0.0,13.387096774193548,14.709677419354838,44.53092351090908,33.94265090247813,64.81678025614443,35.67741935483871,22,31,East
uc_merced_bobcats,9.0,0.3333333333333333,5.333333333333333,22.0,2.0,0.0,15.0,0.6666666666666666,32.04198178731286,24.67434526258056,47.142857142857146,30.666666666666668,0,3,East
uc_san_diego_tritons,14.037037037037036,3.925925925925926,5.7407407407407405,14.851851851851851,0.4444444444444444,0.0,16.333333333333332,12.296296296296296,41.4861906488844,31.26911837879514,73.69259547037325,39.074074074074076,13,27,East
uconn_huskies,18.833333333333332,4.733333333333333,9.3,14.133333333333333,0.5666666666666667,0.03333333333333333,13.566666666666666,26.733333333333334,57.110095455966444,33.7706785603665,70.34959141878647,38.666666666666664,25,30,East
uic_flames,9.961538461538462,2.923076923076923,8.538461538461538,17.96153846153846,0.9615384615384616,0.11538461538461539,18.153846153846153,3.1538461538461537,40.507103427470604,26.63630256956049,64.647239805449,28.692307692307693,2,26,East
ul_monroe_warhawks,10.26923076923077,2.8846153846153846,8.615384615384615,17.923076923076923,0.9615384615384616,0.19230769230769232,19.115384615384617,5.769230769230769,39.39058776663512,24.877993424373514,67.96172362363717,36.30769230769231,4,26,East
umass_lowell_river_hawks,10.384615384615385,2.769230769230769,7.3076923076923075,18.115384615384617,1.0,0.4230769230769231,17.076923076923077,7.538461538461538,40.7453720055477,33.23473694698857,67.05611427653425,33.15384615384615,11,26,East
umbc_retrievers,9.615384615384615,0.9230769230769231,7.730769230769231,16.692307692307693,1.1538461538461537,0.0,14.884615384615385,5.269230769230769,39.05136485136013,30.89571792355193,71.84606107400225,32.11538461538461,3,26,East
unc_asheville_bulldogs,10.71875,1.09375,7.4375,15.25,0.53125,0.15625,17.21875,8.84375,44.501100050405995,26.9045959860434,67.67069330182426,35.34375,10,32,East
unc_greensboro_spartans,9.576923076923077,3.230769230769231,6.769230769230769,17.0,0.8076923076923077,0.0,14.961538461538462,10.26923076923077,42.748105278344795,25.42087745746355,59.37287557733967,37.76923076923077,9,26,East
unc_wilmington_seahawks,10.11111111111111,2.074074074074074,7.037037037037037,17.444444444444443,1.2222222222222223,0.037037037037037035,17.296296296296298,3.074074074074074,39.173892928330424,30.641661161527004,70.87798004464672,31.444444444444443,3,27,East
union_ky_bulldogs,12.0,3.0,3.0,37.0,0.0,0.0,28.0,0.0,40.54054054054054,17.391304347826086,84.61538461538461,38.0,0,1,East
union_ny_garnet_chargers,7.0,3.0,2.0,19.0,1.0,0.0,13.0,1.0,22.5,21.428571428571427,90.9090909090909,29.0,0,1,East
university_of_health_sciences_pharmacy_eutectics,9.0,0.0,5.0,20.0,2.0,0.0,16.0,0.0,42.30769230769231,21.052631578947366,61.111111111111114,31.0,0,1,East
university_of_science_and_arts_drovers,9.333333333333334,3.6666666666666665,10.333333333333334,22.333333333333332,0.6666666666666666,0.0,21.333333333333332,2.3333333333333335,33.880090497737555,22.59259259259259,55.101010101010104,36.333333333333336,0,3,East
university_of_the_ozarks_eagles,11.0,2.0,4.0,31.0,0.0,0.0,14.0,0.0,44.73684210526316,11.11111111111111,81.81818181818183,35.0,0,1,East
university_of_the_southwest_mustangs,5.0,0.0,3.0,18.0,0.0,0.0,16.0,0.0,28.947368421052634,22.22222222222222,60.0,21.0,0,1,East
unt_dallas_trailblazers,7.0,2.0,1.0,19.0,0.0,0.0,13.0,1.0,32.35294117647059,28.57142857142857,58.333333333333336,31.0,0,1,East
upper_iowa_peacocks,12.0,0.0,4.0,14.0,0.0,0.0,23.0,0.0,28.947368421052634,30.434782608695656,76.92307692307693,38.0,0,1,East
ursinus_bears,9.0,1.0,5.0,27.0,3.0,0.0,4.0,0.0,15.0,24.0,62.5,23.0,0,1,East
usc_trojans,14.076923076923077,6.5,7.1923076923076925,15.961538461538462,0.8076923076923077,0.15384615384615385,16.653846153846153,11.923076923076923,42.118577601792666,32.48027644803663,76.15553696485323,39.0,11,26,East
ut_martin_skyhawks,10.566666666666666,1.7,9.133333333333333,14.866666666666667,1.2,0.0,15.6,8.266666666666667,43.30839427651103,33.04047437434165,76.67892450939742,28.033333333333335,12,30,East
ut_rio_grande_valley_vaqueros,13.666666666666666,2.727272727272727,8.030303030303031,18.21212121212121,0.6060606060606061,0.06060606060606061,18.151515151515152,7.757575757575758,45.2723213407961,29.709685472853206,70.3628130126257,36.24242424242424,14,33,East
utah_state_aggies,14.2,3.1666666666666665,7.0,16.7,0.36666666666666664,0.13333333333333333,15.266666666666667,5.433333333333334,43.904382005072776,29.04467096047389,72.00186034744858,39.1,11,30,East
utah_tech_trailblazers,14.206896551724139,2.7586206896551726,5.586206896551724,16.448275862068964,0.8620689655172413,0.034482758620689655,15.482758620689655,9.03448275862069,49.787613974451105,32.84113465210672,70.07554045186158,37.172413793103445,10,29,East
utep_miners,11.928571428571429,1.8928571428571428,7.607142857142857,16.821428571428573,0.32142857142857145,0.07142857142857142,18.071428571428573,10.285714285714286,44.44764774017052,29.389267776181754,70.77686032669278,35.964285714285715,14,28,East
utsa_roadrunners,9.724137931034482,3.0689655172413794,8.0,20.137931034482758,1.103448275862069,0.20689655172413793,21.344827586206897,4.655172413793103,36.773103491071446,22.887291902985293,65.21998035674653,41.793103448275865,6,29,East
valley_forge_patriots,1.0,3.0,4.0,26.0,3.0,0.0,15.0,0.0,13.88888888888889,7.142857142857142,50.0,20.0,0,1,East
valparaiso_beacons,11.866666666666667,2.8,7.7,15.9,1.7,0.03333333333333333,16.8,6.166666666666667,49.072944036029995,32.735173942332864,74.9271994274391,28.366666666666667,11,30,East
vanderbilt_commodores,13.03125,1.875,10.71875,17.03125,0.8125,0.09375,16.375,12.59375,43.1064717323514,31.29453506709246,66.82482503414198,35.59375,14,32,East
vcu_rams,9.695652173913043,3.391304347826087,7.695652173913044,12.434782608695652,0.6086956521739131,0.0,14.826086956521738,10.434782608695652,40.999028521618314,33.41207471130745,67.51372111845463,36.0,13,23,East
vermont_catamounts,14.166666666666666,4.266666666666667,7.233333333333333,14.1,0.8333333333333334,0.0,13.933333333333334,15.3,46.2610655438692,32.17965306107721,73.88320911280933,33.7,19,30,East
villanova_wildcats,15.333333333333334,3.6333333333333333,7.566666666666666,12.833333333333334,0.6666666666666666,0.0,14.6,13.766666666666667,46.96810363222912,30.44307704295309,76.5482755262167,35.2,22,30,East
virginia_cavaliers,11.444444444444445,4.0,7.222222222222222,18.666666666666668,0.7407407407407407,0.2222222222222222,19.37037037037037,5.703703703703703,40.7994619082249,27.49918576053767,63.68287070686451,35.074074074074076,5,27,East
wagner_seahawks,13.206896551724139,3.3448275862068964,9.03448275862069,16.344827586206897,0.4827586206896552,0.20689655172413793,18.310344827586206,11.758620689655173,43.09374706644563,30.151215121189498,69.73548927836876,34.41379310344828,17,29,East
wake_forest_demon_deacons,10.733333333333333,2.933333333333333,6.633333333333334,15.133333333333333,0.5333333333333333,0.03333333333333333,16.5,12.8,42.45551103864717,32.320074342391166,68.17401615509914,38.233333333333334,14,30,East
warner_pacific_knights,12.666666666666666,1.0,8.333333333333334,25.0,1.0,0.0,13.0,1.3333333333333333,45.232843137254896,20.16747181964573,72.38095238095238,32.666666666666664,0,3,East
warner_university_royals,7.333333333333333,2.0,3.3333333333333335,26.0,1.6666666666666667,0.0,12.0,2.6666666666666665,31.27736085053158,29.131652661064425,69.28904428904428,32.333333333333336,0,3,East
warren_wilson_owls,7.0,1.0,6.0,24.0,0.0,0.0,19.0,0.0,21.951219512195124,21.052631578947366,54.54545454545454,24.0,0,1,East
washington_adventist_shock,10.0,4.0,2.0,40.0,0.0,0.0,17.0,0.0,28.57142857142857,33.33333333333333,47.05882352941176,47.0,0,1,East
washington_huskies,13.055555555555555,4.111111111111111,6.555555555555555,18.22222222222222,1.5555555555555556,0.0,13.333333333333334,9.333333333333334,45.086333971433106,35.72486784709717,69.02973865564165,36.22222222222222,7,18,East
webber_international_warriors,5.0,3.5,9.0,23.0,0.0,0.0,18.5,2.5,36.132561132561136,15.641711229946523,67.04545454545455,30.0,0,2,East
weber_state_wildcats,11.258064516129032,2.903225806451613,8.03225806451613,17.35483870967742,0.5483870967741935,0.1935483870967742,18.774193548387096,9.129032258064516,43.64843895516471,28.986508717054658,75.96287389569596,37.03225806451613,11,31,East
wesleyan_college_ga_wolves,7.0,2.0,3.0,44.0,3.0,0.0,9.0,0.0,34.78260869565217,31.25,61.53846153846154,20.0,0,1,East
west_chester_golden_rams,9.0,3.0,8.0,20.0,0.0,0.0,16.0,0.0,21.428571428571427,23.52941176470588,25.0,34.0,0,1,East
west_virginia_mountaineers,14.857142857142858,4.857142857142857,9.285714285714286,17.035714285714285,0.5357142857142857,0.17857142857142858,20.107142857142858,13.25,43.47187602666979,32.46113168921108,70.54918262905062,37.67857142857143,14,28,East
westcliff_warriors,7.666666666666667,2.6666666666666665,6.0,15.0,0.6666666666666666,0.0,10.333333333333334,0.6666666666666666,29.95871243978898,23.703703703703706,64.7019647019647,34.333333333333336,0,3,East
western_carolina_catamounts,10.25,2.607142857142857,7.357142857142857,19.107142857142858,1.2857142857142858,0.03571428571428571,17.428571428571427,7.642857142857143,41.473229979853045,25.580573285759765,65.19995616330202,35.57142857142857,6,28,East
western_illinois_leathernecks,13.517241379310345,3.5172413793103448,8.137931034482758,14.413793103448276,0.4482758620689655,0.10344827586206896,13.655172413793103,13.275862068965518,48.662100458200186,32.084055120334696,63.69413414225933,35.241379310344826,14,29,East
western_new_mexico_mustangs,6.0,2.0,3.0,26.0,3.0,0.0,18.0,0.0,30.76923076923077,31.57894736842105,54.54545454545454,25.0,0,1,East
western_oregon_wolves,9.0,4.0,12.0,18.0,1.0,0.0,11.0,0.0,21.428571428571427,25.806451612903224,40.0,34.0,0,1,East
westminster_ut_griffins,18.0,1.0,2.0,15.0,1.0,0.0,20.0,2.0,59.09090909090909,26.08695652173913,61.53846153846154,41.0,0,1,East
wichita_state_shockers,12.733333333333333,3.8333333333333335,8.666666666666666,17.566666666666666,0.4666666666666667,0.13333333333333333,16.533333333333335,12.266666666666667,41.187943564921774,29.2750443427688,75.76858685976332,42.06666666666667,14,30,East
wiley_wildcats,10.5,3.0,9.5,34.0,0.5,0.0,21.5,4.0,37.3469387755102,32.371794871794876,71.875,38.0,0,2,East
william_carey_crusaders,5.0,0.0,6.5,22.5,0.5,0.0,15.5,1.0,19.070512820512818,24.561403508771928,76.69683257918552,31.0,0,2,East
william_jewell_cardinals,3.0,3.0,7.0,23.0,2.0,0.0,17.0,0.0,16.666666666666664,19.047619047619047,50.0,28.0,0,1,East
william_mary_tribe,13.851851851851851,1.7777777777777777,7.518518518518518,19.48148148148148,1.037037037037037,0.0,15.666666666666666,9.148148148148149,43.340531212686784,31.882983293039228,74.48000381838796,31.88888888888889,8,27,East
william_peace,6.0,0.0,8.0,32.0,1.0,0.0,21.0,1.0,38.70967741935484,22.22222222222222,60.86956521739131,35.0,0,1,East
winston_salem_rams,9.0,2.0,7.0,26.0,2.0,0.0,23.0,5.0,31.428571428571427,33.33333333333333,54.54545454545454,41.0,0,1,East
winthrop_eagles,10.566666666666666,1.4666666666666666,7.0,21.833333333333332,0.7,0.0,16.1,5.733333333333333,42.03686620342338,27.26670753567038,56.88141075757175,35.733333333333334,6,30,East
wisconsin_badgers,13.137931034482758,2.586206896551724,6.689655172413793,15.206896551724139,0.6896551724137931,0.0,15.413793103448276,5.689655172413793,44.239749248842095,31.330676965680205,70.8349015194857,29.724137931034484,8,29,East
wright_state_raiders,10.0,3.6956521739130435,7.913043478260869,14.130434782608695,0.21739130434782608,0.6521739130434783,15.521739130434783,5.5,40.534920876145875,28.007236089778356,68.47772497540299,35.73913043478261,4,23,East
xavier_la_gold_rush,8.0,1.5,8.0,25.5,0.5,0.5,22.5,4.0,27.631578947368418,24.444444444444443,73.23232323232324,35.0,0,2,East
xavier_musketeers,12.866666666666667,2.966666666666667,7.5,16.366666666666667,0.5333333333333333,0.06666666666666667,16.6,6.266666666666667,41.988644173290716,26.11867761867762,73.4109183546452,36.3,9,30,East
yale_bulldogs,13.666666666666666,3.7037037037037037,7.037037037037037,18.555555555555557,1.2962962962962963,0.0,16.59259259259259,10.518518518518519,42.417901795843086,30.74959535689783,65.77215540796702,38.851851851851855,16,27,East
young_harris_college_mountain_lions,11.0,1.0,3.0,18.0,0.0,0.0,17.0,0.0,45.0,35.714285714285715,58.333333333333336,31.0,0,1,East
